id,preds,trues,abs_e
O_2022_Q1_20220505,-4.068395,-4.069696,0.001301
RTX_2022_Q1_20220426,-4.068726,-4.088019,0.019293
PG_2022_Q3_20220420,-4.064411,-4.038985,0.025426
ACN_2022_Q3_20220622,-4.034682,-3.984166,0.050516
PFE_2022_Q1_20220503,-4.085182,-4.034485,0.050697
XEL_2022_Q1_20220428,-4.385825,-4.333829,0.051996
DUK_2022_Q1_20220509,-4.28662,-4.344416,0.057796
CAT_2022_Q1_20220428,-3.977511,-3.913292,0.064219
T_2022_Q1_20220421,-4.183825,-4.112744,0.071081
ABBV_2022_Q1_20220429,-4.083916,-4.161765,0.077849
NEM_2022_Q1_20220422,-3.868126,-3.955485,0.087359
JNJ_2022_Q1_20220419,-4.30519,-4.392943,0.087753
CL_2022_Q1_20220429,-4.187247,-4.099481,0.087766
WELL_2022_Q1_20220511,-3.965079,-4.061303,0.096224
HON_2022_Q1_20220429,-4.145758,-4.034274,0.111484
UNP_2022_Q1_20220421,-4.170342,-4.052191,0.118151
AEP_2022_Q1_20220428,-4.239285,-4.357843,0.118558
CCI_2022_Q1_20220421,-4.100011,-3.979918,0.120093
SO_2022_Q1_20220428,-4.556681,-4.433344,0.123337
ADBE_2022_Q2_20220616,-3.994154,-3.870184,0.12397
APD_2022_Q2_20220505,-4.117476,-3.959928,0.157548
UNH_2022_Q1_20220414,-4.262002,-4.097494,0.164508
MRK_2022_Q1_20220428,-4.117073,-4.284134,0.167061
MPC_2022_Q1_20220503,-3.931325,-3.747277,0.184048
GS_2022_Q1_20220414,-4.063354,-3.86414,0.199214
D_2022_Q1_20220505,-4.142359,-4.351838,0.209479
NEE_2022_Q1_20220421,-4.020276,-3.798763,0.221513
DLR_2022_Q1_20220428,-4.008924,-3.786125,0.222799
EA_2022_Q4_20220510,-4.147978,-3.923117,0.224861
PEP_2022_Q1_20220426,-4.243723,-4.010656,0.233067
MCD_2022_Q1_20220428,-4.355686,-4.117219,0.238467
KO_2022_Q1_20220425,-4.229289,-3.983999,0.24529
VLO_2022_Q1_20220426,-3.767782,-3.521939,0.245843
PM_2022_Q1_20220421,-4.254283,-4.001363,0.25292
LLY_2022_Q1_20220428,-4.103782,-3.849071,0.254711
VZ_2022_Q1_20220422,-4.307512,-4.047783,0.259729
ORCL_2022_Q4_20220613,-3.985538,-3.725413,0.260125
SRE_2022_Q1_20220505,-4.369685,-4.108122,0.261563
ETN_2022_Q1_20220503,-4.144091,-3.881376,0.262715
LOW_2022_Q1_20220518,-4.019508,-3.754433,0.265075
TMUS_2022_Q1_20220427,-4.040934,-3.771991,0.268943
MDLZ_2022_Q1_20220426,-4.283078,-4.004915,0.278163
ABT_2022_Q1_20220420,-4.216995,-3.937875,0.27912
ADP_2022_Q3_20220427,-4.149735,-3.869538,0.280197
BAC_2022_Q1_20220418,-4.044021,-3.756773,0.287248
DIS_2022_Q2_20220511,-4.046467,-3.758439,0.288028
XOM_2022_Q1_20220429,-4.06287,-3.771881,0.290989
JPM_2022_Q1_20220413,-4.136895,-3.830833,0.306062
WFC_2022_Q1_20220414,-4.046034,-3.738128,0.307906
MO_2022_Q1_20220428,-4.079483,-3.75997,0.319513
V_2022_Q2_20220426,-4.012359,-3.690873,0.321486
CMCSA_2022_Q1_20220428,-4.210234,-3.88251,0.327724
PSX_2022_Q1_20220429,-4.070058,-3.738901,0.331157
