id,preds,trues,abs_e
DUK_2019_Q3_20191108,-4.434868,-4.438903,0.004035
ETN_2019_Q3_20191029,-4.382607,-4.390124,0.007517
EA_2020_Q2_20191029,-4.338901,-4.324891,0.01401
AMD_2019_Q3_20191029,-4.19889,-4.214008,0.015118
SHW_2019_Q3_20191022,-4.256499,-4.235619,0.02088
APD_2019_Q4_20191107,-4.307421,-4.330606,0.023185
LOW_2019_Q3_20191120,-4.2879,-4.318162,0.030262
SPGI_2019_Q3_20191029,-4.449201,-4.482519,0.033318
VLO_2019_Q3_20191024,-4.218409,-4.182999,0.03541
SRE_2019_Q3_20191101,-4.528555,-4.571086,0.042531
LLY_2019_Q3_20191023,-4.302824,-4.244956,0.057868
TJX_2020_Q3_20191119,-4.588795,-4.528715,0.06008
ADP_2020_Q1_20191030,-4.341975,-4.40886,0.066885
EQIX_2019_Q3_20191030,-4.055801,-4.129621,0.07382
MO_2019_Q3_20191031,-4.212533,-4.120697,0.091836
DLR_2019_Q3_20191029,-4.219044,-4.311373,0.092329
ABBV_2019_Q3_20191101,-4.338684,-4.243509,0.095175
BA_2019_Q3_20191023,-4.139679,-4.029953,0.109726
TMUS_2019_Q3_20191028,-4.263349,-4.377134,0.113785
PG_2020_Q1_20191022,-4.137277,-4.269326,0.132049
AMT_2019_Q3_20191031,-4.316067,-4.461484,0.145417
COP_2019_Q3_20191029,-4.05185,-3.899963,0.151887
T_2019_Q3_20191028,-4.255805,-4.416869,0.161064
SO_2019_Q3_20191030,-4.602,-4.440527,0.161473
PSX_2019_Q3_20191025,-4.50346,-4.338264,0.165196
CCI_2019_Q3_20191017,-4.278255,-4.104973,0.173282
MRK_2019_Q3_20191029,-4.177718,-4.352252,0.174534
CAT_2019_Q3_20191023,-4.173801,-3.995614,0.178187
PSA_2019_Q3_20191030,-4.470554,-4.288339,0.182215
WELL_2019_Q3_20191029,-4.431208,-4.242354,0.188854
MA_2019_Q3_20191029,-4.486108,-4.679236,0.193128
ORCL_2020_Q2_20191212,-4.168855,-4.363032,0.194177
CRM_2020_Q3_20191203,-4.289096,-4.486788,0.197692
NEE_2019_Q3_20191022,-4.256348,-4.464485,0.208137
XEL_2019_Q3_20191024,-4.574663,-4.356813,0.21785
XOM_2019_Q3_20191101,-4.27247,-4.051333,0.221137
CMCSA_2019_Q3_20191024,-4.342588,-4.564365,0.221777
MPC_2019_Q3_20191031,-4.066312,-3.839384,0.226928
PLD_2019_Q3_20191015,-4.25885,-4.025136,0.233714
PEP_2019_Q3_20191003,-4.342361,-4.58261,0.240249
